"Month.Lodge","Auckland","Bay of Plenty","Canterbury","Gisborne","Hawke's Bay","Manawatu-Wanganui","Marlborough","National","Nelson","Northland","Otago","Southland","Taranaki","Tasman","Waikato","Wellington","West Coast"
"2008-07-01",363.400760521793,263.868686243628,263.219241707399,230.526170023506,241.834496136269,204.328156767632,292.806494442675,291.987678300425,279.46574626744,249.458661976137,259.613041131895,177.324177356801,253.725638694723,257.202438156126,252.53324768394,320.873502075276,222.715812869664
"2008-08-01",358.767047068271,260.976733749482,268.783696973199,228.346716706412,258.690591934076,204.346737161925,279.128055054389,288.937768389558,287.57044952578,246.032268663313,228.716012309834,175.43840971451,248.622641701316,263.883109539603,246.341509437434,310.9734215351,210.40278177743
"2008-09-01",360.479158969214,256.52793100063,264.839805388027,223.468980580435,257.538848633508,205.25181345877,279.40870329766,289.32415748868,288.04715494896,251.630505773778,256.743171314138,175.824640106794,239.597424493603,266.67546693399,249.29550522574,311.035130177083,226.13948761224
"2008-10-01",357.5367347981,255.863672082471,269.377961689957,216.920032552113,259.314412011286,216.893014320624,272.205563205082,290.231112511453,286.745595033562,248.063453396039,252.370960987954,178.276047022076,251.081428473843,263.086991724088,250.625819114897,311.972695819661,210.37544622042
"2008-11-01",358.552476738344,259.906767131842,264.282664933032,219.780223325834,251.764751352544,208.091240582084,274.69867233052,289.041578327065,297.415115334175,249.311054602243,266.861719811593,182.496002679126,246.324823624847,248.17429199971,247.033859037248,316.465492394367,213.905410155678
"2008-12-01",355.551451065475,255.748141863649,262.770599224693,226.203835888272,260.902343576358,212.130557992677,293.578228685327,288.524329246533,277.752839995898,242.059732350265,257.785637025911,184.011983147323,253.61343944597,262.859638194843,251.136346273234,321.226469743003,211.438925596576
"2009-01-01",356.861538024237,264.494369392252,272.705577740073,239.884877156327,242.290582426077,208.053246741636,271.899417906443,293.184213983036,296.698423904461,250.008031737637,261.712344547356,184.797380053574,258.818496127805,286.124182720506,259.654756148301,321.012641146669,217.831282701151
"2009-02-01",365.879915706593,264.558063849478,274.884866812859,250.038663692076,256.710951079214,208.556373028192,286.244593502162,296.331389229776,288.466474554395,247.136473131221,266.581547326217,178.185654732221,261.329695876187,264.032376003783,259.228251859114,334.412679836343,219.296011502633
"2009-03-01",359.241653719798,255.523310084695,272.917072781411,230.495083154311,251.881442433482,202.498519664811,277.4738097069,290.151416266528,289.280216617267,250.383784901552,227.893805996498,168.769295302117,250.524171970309,283.51766059854,254.634883787248,320.735274418081,226.414680927261
"2009-04-01",351.112353583817,259.049175151818,262.319412214998,238.671269775844,251.472469330928,201.12974060739,274.829996967846,286.947627516696,286.205439228991,249.048533985924,237.803102171632,179.515144092337,254.951463369959,295.267488469474,253.668726672375,322.958555606304,206.195359441386
"2009-05-01",358.508827529636,263.475237099857,265.573954099415,224.870848105158,247.742540578311,210.719081379419,273.856324460931,292.614590608915,286.627659123605,247.051257669799,258.528343929098,185.005246027363,258.667051338827,267.317649767918,253.763485590268,334.476331216067,210.076579614363
"2009-06-01",361.488629218339,261.798411007699,256.07609857351,231.285962580292,254.094406223633,205.503105459338,282.783260192025,291.635704417699,279.752400208731,254.470434611121,278.527500473765,186.10555079317,250.869852159669,282.208860430737,252.13241433701,319.431541292463,221.540347283385
"2009-07-01",359.834438865359,258.063094825626,259.43007579606,241.344962757287,246.389510479914,203.880162272288,268.539678034711,288.375187989703,279.738016256094,241.836203810256,247.883066009576,182.394356486029,260.213321306552,279.019593142909,255.341556108266,316.085866075405,207.283811762604
"2009-08-01",352.84827971468,258.341395802774,265.516203275677,225.633520376166,252.60201600213,204.846966330086,270.095608929944,287.294046782467,287.088890583635,253.781760466112,242.417407877704,181.972515696305,249.498261027509,276.389475030319,248.129860723407,307.406228016115,231.409521663441
"2009-09-01",358.235404169248,263.464607771475,262.238585469601,229.544206552325,250.539406749166,201.438024794686,269.070484296636,290.086666932856,290.769880788008,245.867943911208,280.659909569953,173.466479672973,243.915976545554,273.627745881186,249.983900624671,323.858923147898,211.459800726609
"2009-10-01",357.858910944801,257.6325625598,263.815017936417,227.536361836408,251.960984935156,207.324643700436,267.131441534849,290.031811166205,291.509173821185,243.242444758716,269.841214111274,182.800581986814,260.668876557701,275.094025062026,248.845199361123,317.633940663866,221.312928387398
"2009-11-01",365.376689121716,257.287498215517,264.877264089163,232.901257517564,255.132457774892,212.70799479531,278.89774017474,290.786609189298,293.301359984762,250.832660093121,263.346843304327,182.401915218434,251.000970796059,273.584255038208,247.707628710489,319.754227620991,233.350243646621
"2009-12-01",363.504791520134,266.794315746612,262.857118114189,232.644897955425,256.70243527142,212.578543938746,270.5386800482,293.876786885124,273.093928371171,252.722164206612,262.896587487908,194.621233880675,258.574812993039,274.610811969221,259.260125558207,329.931732774914,224.787946391692
"2010-01-01",358.40869618043,266.354599920202,273.049429185879,220.905619251809,260.542585094623,209.031158144883,262.421418804532,294.214627678984,297.113992427122,250.429381113273,262.967326574544,192.386503503255,252.705132546142,299.637276663722,257.708881155583,332.809224994331,217.023080778107
"2010-02-01",365.197223788255,263.788827880866,273.267204642924,235.052053876977,253.906947874065,210.474214777337,277.793233971282,300.79490867615,279.809680934664,254.386327751615,262.774460722683,187.845167931607,252.477151746162,260.80254259415,263.948151122493,358.10810685333,228.960876607382
"2010-03-01",357.88508892065,267.237913537562,270.709256127414,230.012806633933,259.764172292136,210.425848775906,269.53534284083,290.15759651405,299.935604520786,245.669108377184,228.290223188968,172.139578241771,256.849099401602,286.170121274572,256.067627766417,320.220179561771,233.060654805796
"2010-04-01",367.1627320866,266.079495162985,272.897538557078,226.606258956076,255.049108130293,206.303846388756,276.275345162701,297.810614031303,301.879620168208,244.798607353771,244.174148600906,191.349529379246,253.009446388555,286.62374916275,255.586703500333,341.236527158769,211.311944578585
"2010-05-01",373.010206033037,266.967162819995,267.50651978432,234.901677337215,259.467132177535,208.510655894208,265.665257693695,296.135874762213,300.420292080047,245.033685940628,259.768510355994,190.739475040473,252.705864272641,293.214459427867,251.203546976713,336.53102449607,232.967075963006
"2010-06-01",374.717784072974,267.638969998793,265.202745900536,238.381655317161,260.686508829994,208.789331220764,275.999375941367,296.320305506391,303.166055857987,255.062556475324,249.859295924253,193.610643758456,251.644011694263,280.046672322532,253.756972215346,324.650193224947,223.748697062878
"2010-07-01",373.393093206665,267.54018527111,268.789547147025,236.180730470938,261.492994078579,210.828660537613,259.725808337416,298.241617511664,308.113820675895,252.090484338662,262.243282910587,187.954963663596,255.843876397837,283.942864323071,257.211969180522,321.675519778309,222.083859115596
"2010-08-01",370.57780005185,264.670281884756,266.139391748619,237.569214104206,259.403292897112,206.330756129719,267.460898407282,294.854481278936,289.555435631291,252.187183838333,239.658285851262,194.252920317297,259.269484630651,275.712812620921,259.307520487717,327.251107562104,230.557965556758
"2010-09-01",373.179288536207,267.122126918557,267.686302955878,224.451486717169,260.951051156359,214.078004705021,258.193704359872,299.257064027767,295.925395581448,250.185506004256,286.160555825202,192.129655413991,252.639210709755,288.500263910549,255.732472736765,329.689885678199,225.286908783979
"2010-10-01",372.070404105199,278.674719330673,279.743308388113,224.795027430258,250.970908522614,213.436554876202,259.957990189194,299.944610964811,308.089034180176,246.824633220503,290.156412001384,190.931298585792,249.530616637341,280.572736299365,255.924946581121,322.371649458857,242.496089280438
"2010-11-01",374.277524769107,266.508034474605,268.011731289758,241.200142604356,258.204600638058,217.506489628248,257.148588693273,300.517274847661,296.775695974673,259.400700214234,272.323767494038,199.351505472634,255.766615561209,280.245515218274,257.095117480844,343.032814931787,241.60226809178
"2010-12-01",374.588314746628,276.795930660974,272.432994199503,238.65238257666,266.248169112029,212.380792242255,266.939662771351,301.916700940799,267.592698155929,249.340210046116,270.17743390188,190.484205279039,261.75229407352,297.599895487686,263.53546367019,333.401986040562,203.501464207407
"2011-01-01",373.904882934394,265.903382214479,283.765791277794,236.289600582856,267.253917084927,221.728295961003,263.699925426859,303.879657420355,262.428444605122,267.919576417392,282.330890326626,191.501240777383,258.283390613223,290.713753117462,257.741000739863,342.545189720822,236.325831218022
"2011-02-01",381.69105003995,288.398098588623,290.031427959759,241.675764183217,265.310599579772,218.557993000928,264.37205088548,309.429567139391,265.103614105846,256.368581424499,272.390358240009,194.437803345317,257.302565773581,286.286980586153,271.829952534504,349.684632125681,237.289326042506
"2011-03-01",376.897463682993,271.731675106342,286.557079094885,244.594045605744,263.570470366251,212.660249307874,268.188107583386,307.646520293999,301.233681990725,258.807673578065,258.457295829858,186.76789687611,257.68407916798,293.33932520927,263.202572815358,351.670958540024,242.693201855617
"2011-04-01",382.632430293287,275.853157522094,299.599966265784,229.359092511287,263.052994864887,213.95382750934,264.539701988982,307.45814898879,300.735068252437,250.921934702251,270.319157917999,197.059600608825,261.125197877134,294.980462695229,263.935803236056,333.781295416261,256.971504357159
"2011-05-01",394.940277771298,273.023068841361,287.397184280068,247.79963038265,268.215414349324,213.61828042806,267.779743768802,308.575034144203,300.35360925358,259.875168701018,269.215095445243,194.797916148583,260.089048697339,296.246872638514,269.107728901645,332.17609792472,250.54843025435
"2011-06-01",386.327402282278,275.262623871369,281.280977826601,234.214137316039,259.118866407508,215.594682885962,268.918573866701,305.258054278328,299.243925006871,256.592505013579,280.989878509232,202.894526165861,253.74305073023,284.47545624922,260.583340865271,326.592047078828,248.578520682504
"2011-07-01",395.906533771442,277.267912702938,283.318411887272,247.673417396113,262.201348047829,213.260164299033,254.676137606315,307.94452727027,275.750437610237,259.158827725218,277.274405993782,197.113407754214,257.407301795055,286.653620957354,261.682719951498,318.84777701046,249.601670585226
"2011-08-01",387.8752162312,278.098786142258,281.077464372777,244.969112006463,268.360036440171,214.733236045442,262.933011278489,304.687982019303,279.66021126284,257.212328619452,264.843013627449,197.284471797508,260.503312319996,302.616524936204,256.085701697794,330.21535005847,249.116518342937
"2011-09-01",390.742176339686,278.416389668948,287.526750905132,238.191930119205,262.812528676321,211.705333580515,267.371333939019,307.609708689653,286.428349115811,256.11775265104,295.677135624385,205.148218210725,268.660920761169,295.165274658039,264.071679681906,331.443891276791,234.243678970677
"2011-10-01",390.377460093064,279.5157146388,283.735858950956,250.581520064951,270.265525787941,205.350348582366,265.529696654434,303.722430928573,292.206741060855,247.925534165789,297.713694614027,191.706381172757,256.954594398597,280.896487121026,256.769853003963,326.420212193282,245.07336937313
"2011-11-01",389.577752228675,279.833488188516,281.053290494204,254.180651459031,265.037640415044,214.605250456983,263.027235259017,307.535815631931,289.92930615626,262.54578981157,295.285845248469,197.09822847302,264.165087764383,295.226254148986,259.946693405653,328.981897775948,216.335410601446
"2011-12-01",395.198605471366,280.539116986029,282.280129191848,246.735860549365,270.753517277131,227.504828095111,268.533435198196,312.326369915807,284.530854956754,253.256588025698,277.683818063915,197.140479651406,252.234084931553,285.90979989877,267.947532465871,341.153542352127,241.178133570384
"2012-01-01",395.532418368147,282.775641914874,296.525793427346,243.937834014889,270.782943323751,226.782291729079,269.314246816413,314.540575921856,298.411091532234,261.582192712377,263.441909839857,206.658976141297,270.667448927092,297.384632741808,273.152504197444,347.789335488049,243.923675002702
"2012-02-01",397.219563591068,281.647752851608,296.248200911011,261.410436757592,270.133076499071,218.710784006187,278.422691847479,319.440965087044,320.610317005193,256.425576280638,273.537880462592,190.575754516192,265.141655968236,288.976004423067,269.1422804528,364.772301597192,248.919901782567
"2012-03-01",397.063335208089,266.301423933725,309.572388372424,252.663053487261,270.97286595024,222.58429959392,275.929711434527,316.542828037364,299.903847819178,258.995411255179,262.274632263149,183.52931449786,263.781326239554,301.369346525176,264.783119260352,354.128097715568,245.289105926528
"2012-04-01",393.148699822832,286.965682822397,301.735223215843,248.694602332446,265.516145129395,221.433467351451,270.988819027533,317.314000329948,300.211694287786,259.529173841492,275.479599127982,196.753767157677,271.727967104697,309.304005475324,268.317721841675,348.413565474146,235.91163615307
"2012-05-01",409.412833241446,288.034333718295,308.469910990543,243.169633353133,269.745876282845,219.377182891227,274.003689075873,320.177055245232,294.777091458787,261.780342011422,283.733190741631,198.459921481941,265.654083458321,310.707287840605,264.416721272945,342.062286718164,249.191716692942
"2012-06-01",400.776398613185,285.892387910284,310.480243414389,252.523714065892,261.312878870622,221.381087756295,280.770971266766,317.184458948834,309.111945985312,259.323276363808,278.657502337177,190.568968399959,259.254728191798,302.258830783329,261.961719638113,331.952622695735,251.081134899795
"2012-07-01",403.71229109318,282.145038564358,307.697496769785,245.437700267787,267.586267553554,218.872974097872,271.797467927774,316.738520110756,287.79103278894,260.890655402878,294.36876731633,196.110520178515,267.841914098941,310.909195588355,267.175940748954,325.288241138067,251.880246172514
"2012-08-01",402.457462392123,281.253915480762,305.231570868307,249.229572692439,268.517938956632,216.682378802369,274.863437170616,317.05877405543,285.827293903291,269.171095854506,296.687683845379,195.987328551804,268.486556330347,298.024604681467,259.899250903317,333.615648162672,252.794590295351
"2012-09-01",407.166735508571,279.550408223995,318.100675022349,246.675809246759,272.044220285125,220.120495834356,262.964522306742,320.001531954531,286.967298253643,260.244385778411,289.165323322054,203.109044064466,257.059375766952,286.022305757997,266.200728611455,326.54421663624,246.143442358368
"2012-10-01",408.56185992622,288.346591657762,313.632330026735,257.777895645633,274.164225660219,224.464487780756,270.17253405522,322.417654060315,294.645284933534,268.118549441178,295.096519311059,199.456602619232,270.930574276343,300.580735582135,263.85820547934,337.021594184865,256.86154687602
"2012-11-01",411.092781713224,282.768740134292,313.612572204661,250.635666862546,266.579012087369,239.239216340802,270.076795823492,322.493682920072,290.067457169891,261.502523526054,307.100985331708,200.627490448333,260.227780979563,300.460436649792,265.712641404425,334.902254039513,248.094451607451
"2012-12-01",409.539617531959,286.572255024405,318.510987551005,250.59273570193,274.620740572793,219.525772530973,263.047193185513,322.17166149823,298.297108676946,273.166230998637,286.255016197578,192.115270001108,255.319955878539,302.485418437798,271.170516914266,341.667047539618,258.499263326519
"2013-01-01",412.884217180075,287.575366641964,324.943088514598,256.450122331234,282.515624865033,224.308969657039,268.637515983658,329.07805071653,298.073702330304,266.814312209807,293.668671319986,198.415417854906,279.604289040033,300.655399227715,276.769669967302,355.432269908226,238.210789388392
"2013-02-01",417.880906829979,274.114225730145,332.480116374334,246.855687355829,274.367716152268,230.347194748358,263.556558681172,332.233978338389,295.444889460275,257.26686805904,284.465439406336,204.970470323397,275.509744036713,329.713812034598,279.137356678327,360.411761777733,260.834899505412
"2013-03-01",410.551826050665,278.909149900257,326.378357825657,250.478446910572,270.264180466535,217.466655177096,274.195333463006,326.397137505821,296.282018003409,265.267975127538,273.895473122563,188.228975197102,257.857486764539,308.8588180984,278.784375297269,360.515414341655,248.080035050879
"2013-04-01",405.078778586032,279.831771187569,328.287769380134,266.16473229219,270.600648154437,218.84580972896,281.645424927912,325.877160549007,294.87311812012,267.352066035117,280.431863793338,201.435261416306,292.106448682466,312.750618335604,264.223469924605,360.105790240053,249.994384811635
"2013-05-01",416.673768566709,291.539810219012,333.045454813664,251.102271645667,275.71282814653,215.960021623364,278.005626965491,329.120117994491,299.335546798195,267.095195793791,279.089581128998,202.65022106725,273.990409670525,289.822267299342,272.77843505823,347.68449506883,237.500749877916
"2013-06-01",423.114042458615,282.698497427711,340.71487346727,264.107688009157,267.445710763142,226.078883146235,275.982683103067,333.950691724896,296.332870409186,267.085696543835,295.246918207632,199.346057514967,283.009870238998,331.362811937573,270.332072706675,343.939816002215,248.031287452862
"2013-07-01",417.86299529404,287.668016930593,331.117091605729,250.646719757656,271.837026810994,207.062765889195,278.326313615968,325.762412528284,272.23982519672,263.192085398711,300.910552649761,198.561322774498,267.597640901469,291.555280074929,267.115164661641,337.009737174566,244.53944329484
"2013-08-01",414.730268468274,279.844004077061,335.278711515596,250.577616786182,266.452361256831,222.280511034973,277.908496021576,327.520606443012,284.324803706089,272.340837583398,275.702590769943,201.21379401237,276.277644266273,313.833635777046,265.217969092177,343.590524529187,229.887450171573
"2013-09-01",421.339661589557,283.394519991363,348.178275491947,252.592721772844,273.863263606644,219.877676015395,265.010125382373,331.072476736271,287.263126812442,262.698146240446,281.281761131889,204.406588566629,284.201273177819,313.39391996344,274.735254450306,338.62704660428,231.487818688126
"2013-10-01",416.640006185058,289.381907961886,352.992170676338,259.579830924046,272.598607438511,224.436282407887,271.884471436579,332.654538596606,288.842378566873,262.408261128955,314.493176416207,205.676396743727,272.580808088486,308.621947763336,270.352974166057,338.590636663586,251.159551818477
"2013-11-01",419.98808569003,285.895655544334,344.083638074136,258.758187648039,271.239370771848,231.441466585148,276.779968781965,335.438019286965,285.139349397062,268.79946424854,320.690382482836,201.884230225167,285.961229607112,307.884671621807,277.166864718138,338.025336434147,240.481432349737
"2013-12-01",425.818563557455,292.791798414726,345.494491260437,252.292785310632,278.790108485595,234.3479494173,287.70333195461,336.235930670175,294.379376716913,265.973130263714,317.56612136574,204.495215003706,305.104915071282,309.159164931073,277.618333357243,345.990391189342,238.67776074475
"2014-01-01",425.044024780785,289.941598778321,361.225741370754,251.778772544507,277.031707097286,228.135277944859,274.126683528556,341.794477371378,294.227314957282,276.491171797047,310.131574470369,208.622037581435,283.323492382895,304.684886474246,283.065141319301,369.772081599705,235.986185514199
"2014-02-01",428.172595242566,285.694404957596,372.010517151905,258.667682126854,281.533754124371,223.783078633499,281.017804012466,346.37315209272,313.288276441571,262.671990606471,310.222481253959,202.125907639687,278.500157306044,318.072572908627,288.695489385699,382.414620089816,251.051688334781
"2014-03-01",424.506075975038,281.150458106657,363.690555964236,241.394094047963,279.872729260413,226.911352053401,271.19136667754,341.059294925403,291.737331950461,260.314735219321,277.504783723818,186.538150408581,281.639784334925,310.973212447429,282.724570311014,373.057942359111,252.197502897241
"2014-04-01",420.398523780088,281.476006786565,370.774742802915,251.604572029794,276.563458856448,230.911455665036,286.971116132038,339.410762992325,283.485394890061,271.699332355903,291.879198381095,202.004962236033,268.785696754803,311.332698789924,274.049895174215,353.318150168517,241.92941154973
"2014-05-01",435.701279374363,293.662697507716,369.794559699749,254.514741224164,279.167304151195,225.184343660265,282.84189332422,344.686385145451,296.797668888358,261.503265041523,294.186962635593,210.973381591661,280.226531133624,330.023742901333,274.24954948299,357.657030698221,250.058974548
"2014-06-01",439.452757388457,288.945106402098,367.932776235992,269.040393959127,276.379621090332,220.967842872024,269.224152120243,341.658376575968,314.51699907479,268.112243820694,288.947091961297,209.745651489333,291.326316979038,310.354856051418,278.051215554569,352.367081541055,235.618043708222
"2014-07-01",425.607283371251,294.692061980378,359.735019522637,255.096520102438,275.76235274754,232.143227650484,287.310137702171,337.927687362048,291.69794517603,264.077106331428,301.198513327947,207.701663734225,272.777825501729,313.637307673533,276.696723914456,340.459680314871,244.008348923521
"2014-08-01",430.59182148712,281.833839531417,365.063460139475,250.489695418983,273.018192382983,216.832982093126,273.073940070956,337.322237137435,299.720365992065,267.950161444725,298.419554588225,197.08594008377,289.191321988182,296.747782235653,272.980966719073,344.205456062819,245.80598535607
"2014-09-01",431.990065906403,290.61361778847,370.946475927298,255.298976730102,274.865239205069,227.817446035488,276.978446863701,344.393322476329,299.65417919001,272.51635724506,326.103398592041,205.188909847907,290.363513945506,306.981249208581,279.840687673176,346.321483889093,232.948363688027
"2014-10-01",438.255789654558,284.03284172708,375.258310738169,263.729393195919,273.767084304769,227.243666789891,285.796308237941,343.651885459318,309.990759624468,270.46057732869,309.215671698839,206.482076831875,289.013600106858,308.960542055911,280.296937847832,343.721338460269,244.224602869715
"2014-11-01",441.4605436106,291.578531793308,357.710574954622,244.40963204414,271.418967440445,234.754337795682,281.421950831286,341.991726291208,299.681089223775,270.326448782723,319.922179950626,205.90633380883,272.678540779651,304.465579000266,278.845521710091,342.079038391024,250.805639011005
"2014-12-01",450.535512059627,291.012313017299,356.165216725307,259.38020212469,291.377317696451,232.95577041963,281.280450595774,351.338277172908,302.179680202362,266.721542194468,310.879516596185,198.618430865654,300.231962276453,340.021351262416,282.437168956129,366.024068067761,232.065135311596
"2015-01-01",446.277448641465,298.671103429657,382.526395129432,241.820615934199,282.42946502716,236.522093963757,284.505404898863,354.713564097048,314.907873438571,277.674361722528,324.481720055244,212.343580411619,289.683621797322,332.438698330451,284.772472677677,371.771555183257,246.982453200066
"2015-02-01",457.273900808837,299.348556359812,383.562751140334,262.329391566755,287.738794520161,230.594425830554,286.827180963064,361.998682495766,305.714542083311,270.056770636586,315.882103380621,200.956987621435,292.801121593022,344.530654012951,304.268886514373,378.195846323752,254.4916463979
"2015-03-01",451.869416063429,302.665614367184,373.049584220305,262.111660329194,282.698232946292,230.180388973536,293.79373666043,356.877188633786,290.960492661354,273.4648011694,290.090529461542,192.04615375062,287.090809339005,307.554677025215,292.886737502443,388.227259556124,237.249989362499
"2015-04-01",450.647065330448,306.865833061696,368.66645906452,255.535940992032,280.225319553004,233.91608226778,298.003614172982,358.488677466917,304.849118477465,282.77578836367,303.008846827088,206.881972327472,282.280325706019,321.392258967385,286.028941077795,370.014297088484,230.723563657144
"2015-05-01",459.904089967721,305.028451829028,365.99972874544,271.884399181617,283.588431427032,232.529360578824,293.157570947545,356.604670857088,312.362782593012,278.338081395004,313.299096680625,217.61494013,291.574187410462,327.134471605582,286.97176404949,355.466033225403,237.743058325875
"2015-06-01",462.336268589692,316.200732092504,369.167645798919,265.621206597768,279.763480781559,236.462832198938,289.469354611393,359.494252689479,302.265689720542,281.044098092981,312.746886689477,207.987548907306,277.124326266086,321.060024577117,287.106782158411,369.043841012594,236.775449486872
"2015-07-01",459.652048232752,315.403066665565,354.400740483818,276.194379341295,282.339138298479,232.638574093269,289.105877424111,357.972235207667,318.462513985636,284.242626945738,315.779886876472,206.204831321398,299.614806942308,328.898535106061,286.841196711687,353.566859735055,216.806948241847
"2015-08-01",463.263909067448,310.172953074012,355.282839052309,263.491253768114,288.102369017686,231.875214477762,285.017880233743,355.164949673126,311.801752776201,282.083542152999,311.409289933837,210.936181512695,285.834219515773,307.088023588758,285.004794874909,357.786883967587,234.546950685582
"2015-09-01",466.499026539142,313.892720732803,355.153752525665,258.039153715432,280.134709831631,240.574541399745,290.279295432605,358.761823187745,319.686674713095,286.421266064673,304.487219499089,204.971072462065,300.996641553641,329.422302529514,295.961657952953,344.778096091949,211.149209591623
"2015-10-01",472.720947358074,317.621073520915,355.501447085086,272.984551385518,286.486590813806,235.376683471162,288.373241600269,363.453939637748,317.02865200569,285.140086233889,349.405202907743,211.151900780411,297.961708918802,320.756636701853,291.756078719838,342.453725498768,216.757346361872
"2015-11-01",476.178976094119,310.244192551352,350.795081996026,257.879633938131,291.431100042368,243.903003256433,297.241560842506,363.996332868985,323.298560316736,292.923221979687,347.563736954164,220.228995184656,297.893269925293,332.70546374345,297.169679860202,363.553879860489,231.190638324451
"2015-12-01",464.617260215996,333.008854683227,349.692906819463,264.04834374873,288.087292548608,250.726422067292,293.208780597585,362.282037118901,329.474372111257,297.066417176119,326.794474981153,219.168494563063,280.068953488282,325.917910887339,299.473697977795,365.642616221893,223.281645885908
"2016-01-01",470.898471512984,328.037997159858,369.231548428342,268.020206293421,299.29728633296,238.316594657796,292.806294168447,367.241787468777,316.324979848614,295.380827333734,330.307404596369,212.106253286129,310.946401832937,340.228460417627,300.215782902672,371.307659802946,218.148836869979
"2016-02-01",480.635372620786,335.415673228713,374.355306595345,262.254785823481,287.385946075378,244.587003768328,292.930692632388,375.587386889919,313.695646265401,297.507530894261,329.989086599227,196.631458225387,288.760629501233,335.471922605802,305.533098970619,400.099168355729,225.877441069762
"2016-03-01",476.96461181269,329.359529703903,353.846784119771,264.490494161449,300.915373839061,240.459927612527,302.731239847404,373.227920045532,331.387747130593,297.979656510143,310.529140944729,202.844131315522,289.557235168891,311.533067537253,312.045639039065,397.767119921483,228.426746486503
"2016-04-01",477.596113434468,335.321180510926,357.966286170811,260.704091295167,295.362231200828,239.627358591787,300.078487000685,372.55014165736,307.796502211805,296.164675581564,313.87156541779,224.634532685677,291.912408934955,354.589133698912,301.842609449635,388.901611140677,212.24304803072
